7月29日 21:17,这才是日记，那个啥玩意儿写的那能是日记吗        ,1
7月29日 21:16,辛苦了所有一线的工作人员 ,1
7月29日 21:32,我土生土长的武汉人，亲身经历了这次最严重的疫情真心不想看到咱们国家任何一个地方包括港澳台，再次出现严重的疫情🙏新疆加油大连加油香港加油，没有什么是能战胜不了的 ,1
7月29日 21:56,请翻译好 发到国外 让他们也看看  外宣你要给力啊        ,1
7月29日 21:19,感谢每一位抗疫英雄你们辛苦了 ,1
7月29日 22:30,看着看着就哭了        ,1
7月29日 22:21,希望疫情快点全面过去        ,1
7月29日 21:25,真正的武汉日记，是由每一位热爱生活的市民、每一位一线战士、每一位心怀希望的中国人共同书写        ,1
7月29日 21:47,在我们的国家面临危难之际，都有一批自愿担当的人们勇敢逆行。现在全国大部分地区的人们都已经摘下了口罩。但我们不应该忘记的是我们怎么戴上这个口罩的，又是谁替我们摘下来的。特别自豪我是个中国人，因为我们的背后总有我们英雄的兄弟姐妹替我们默默付出和承担，而且还有一个强大的祖国在支持着我们        ,1
7月29日 21:47,百万导演策划后期打磨了许久的片子，希望全面胜利的那天早日来到        ,1
7月29日 21:20,致敬所有一线工作人员 你们很伟大 ,1
7月29日 23:01,泪目，我们都不容易，谢谢为了这场战斗的每一个人        ,1
7月29日 21:26,那段日子恍如隔世，却无比真实        ,1
7月29日 22:13,“如果能把她救活，我所有的悲伤所有的遗憾都能忘掉。”        ,1
7月29日 21:23,一座城 一群人 一条心 ,2
7月29日 21:21,正版武汉日记在这里！        ,2
7月29日 21:19,致敬致敬生活中的每一位平凡英雄        ,2
7月29日 21:19,看着看着就看哭了……难受        ,2
7月29日 21:46,现在看还是会哭…12月8号第一次热搜就紧密关注，12月31号到1月8号第三次就赶快让家人注意准备了口罩，春节回湖北前特地带了工作笔记本回家，跟同事开玩笑说搞不好年后我得困在湖北了……即使我以为我做好了万全的思想准备和物理准备，回到湖北的第三天开始，一切开始突飞猛进朝着我预期之外发展了        ,2
7月29日 21:17,举国抗疫，万众一心 ,2
7月29日 21:19,身处武汉，经历了这场战疫，回头看看，感慨万分！  感谢每一位为战疫付出努力的人！谢谢！ ,2
7月29日 21:38,武汉重启百日有余，现在看这段曾经封闭的武汉，真是止不住眼泪        ,2
7月29日 21:29,记得做个英语版，在外媒发布！好好让哪些污蔑中国的国家好好看看！        ,2
7月29日 22:03,我是武汉人 是这个疫情的参与者 经历者 但是同时我也付出了自己所能够做的一切 记得自己拿着行李箱踏出家门的时候 我就心想 只要疫情不好起来我也就不回来了 ”那几个月的奋战换得现在的结果 都是值得的💪武汉一定会好的 一定会越来越好         ,2
7月29日 21:34,那段日子恍如隔世，却又无比真实。 愿祖国山河无恙。 ,2
7月29日 21:51,真的不能看这些，又波动了情绪，哭的稀里哗啦。想想武汉真的艰难的度过了那么久的封城和恐慌，听闻身边那么多亲友感染，隔离，住院，住方舱，觉得活下来真不容易感恩每一位为这场战疫付出的人，只希望一切恢复平静，不要再反复了🙏🙏🙏        ,2
7月29日 21:16,感谢一线防疫人员的无怨无悔的付出，感谢你们 ,2
7月29日 21:20,辛苦啦        ,2
7月29日 21:23,致敬每一位抗疫英雄辛苦啦        ,2
7月29日 22:32, ,3
7月29日 21:49,只要是关于疫情的我的泪点就特别低 ,3
7月29日 21:18,致敬抗疫英雄  不论医护人员还是志愿者   还是武汉人民  等等  所有的人  未来都会是美好的 ,3
7月29日 21:19,致敬每个无畏的你们 夸赞每个努力奋斗的我们 ,3
