8月27日 15:15,朱一龙真的一直心系故乡，贡献自己的力量为武汉加油@朱一龙 ,1
8月27日 15:16,朱一龙真棒，大家都很棒        ,1
8月27日 15:14,感谢他们！！！朱一龙真好 ,1
8月27日 15:12,@朱一龙 ,1
8月27日 15:17,@朱一龙 默默做公益的朱一龙 ,1
8月27日 15:17,和朱一龙一起益路前行@朱一龙  ,1
8月27日 15:17,朱一龙真棒👏🏻         ,1
8月27日 15:18,哇朱一龙好棒        ,1
8月27日 15:19,#朱一龙益路前行# 青年演员朱一龙满满正能力 心系家乡湖北 献自己的一份力 @朱一龙 ,1
8月27日 19:41,黄子韬人美心善！@YKYBtao-黄子韬 ¡评论配图 ,1
8月27日 19:41,黄子韬一直都是人帅心善的小天使 ,1
8月27日 19:39,正能量艺人黄子韬 ,1
8月27日 15:21,朱一龙真棒！@朱一龙 ,1
8月27日 19:43,黄子韬真棒，正能量优秀偶像 ¡评论配图 ,1
8月27日 19:42,全能藝人黄子韬，有實力有愛心，未來可期 ¡评论配图 ,1
8月27日 19:43,黄子韬默默做公益，满满正能量，棒棒哒！👏👏👏 ¡评论配图 ,2
8月27日 15:26,#朱一龙益路前行# 青年演员朱一龙满满正能量 ，心系家乡湖北！益路前行！我们与你同行 @朱一龙 ,2
8月27日 19:42,黄子韬好棒啊！正能量偶像黄子韬！ ¡评论配图 ,2
8月27日 15:25,跟朱一龙一起益路前行@朱一龙 ,2
8月27日 19:39,黄子韬 ,2
8月27日 19:39,黄子韬        ,2
8月27日 19:42,#2020福布斯中国名人榜#全能艺人黄子韬，他音乐、演技、综艺、时尚都在稳步前进。他保持着一颗赤子之心，有着非常可爱有趣的灵魂，总是给人带来欢乐和动力，未來可期👏👏👏 ¡评论配图 ,2
8月27日 15:22,和朱一龙一起益路前行！@朱一龙 ,2
8月27日 19:45,#黄子韬公益正能量# 黄子韬低调公益 为疫情送温暖 棒棒哒[米奇比心] @YKYBtao-黄子韬 ¡评论配图 ,2
8月27日 15:48,朱一龙作为武汉人，时刻牵挂家乡疫情，第一时间伸出爱心援助。先后以个人名义捐款100万元，以公司名义捐款25万余元支援武汉，粉丝也跟随@朱一龙 脚步传递爱心，万众一心，众志成城，共度难关 ,2
8月27日 19:45,黄子韬 ,2
8月27日 19:45,#黄子韬公益正能量# 公益路上，他身体力行！用自己的力量帮助需要帮助的人，默默付出，正能量的黄子韬，善良温暖，值得海浪好好守护@YKYBtao-黄子韬 ,2
8月27日 15:23,#朱一龙益路前行# 青年演员朱一龙满满正能力 心系家乡湖北 献自己的一份力 @朱一龙 ,2
8月27日 19:41,#黄子韬公益正能量# 低调做公益，人美心善大帅哥@YKYBtao-黄子韬 ,2
8月27日 15:52,跟朱一龙一起传播正能量，益路同行        ,3
8月27日 15:55,武汉是朱一龙的家乡，疫情期间他无比挂念家乡，希望大家安好。善良又正能量的偶像@朱一龙  ,3
8月27日 19:41,黄子韬挺低调啊要不是官方公布粉丝也不知道他默默捐赠了100万 ,3
8月27日 15:35,演员朱一龙一直心系家乡，心系祖国，在公益路上奉献自己的心意@朱一龙 ,3
8月27日 19:43,黄子韬正能量妥妥的 ,3
8月27日 19:41,#黄子韬公益正能量# 正能量黄子韬        ,3
8月27日 19:45,黄子韬超话一直善良的黄子韬 ,3
8月27日 15:26,朱一龙真好 ,3
8月27日 19:45,#黄子韬公益正能量# 黄子韬 ,3
8月27日 19:44,黄子韬黄子韬黄子韬        ,3
8月27日 19:43,黄子韬 ,3
8月27日 15:41,居沙成塔 益路前行 @朱一龙 ,3
8月27日 19:42,黄子韬太棒了#黄子韬公益正能量# ,3
8月27日 15:27,为他们点！跟随朱一龙@朱一龙 先生益路前行！        ,3
8月27日 19:41,黄子韬一直都是人美心善的天使啊        ,3
8月27日 19:47,低调做公益的黄子韬@YKYBtao-黄子韬 太棒了 ,4
8月27日 15:30,朱一龙真棒@朱一龙 ,4
8月27日 19:33,黄子韬啊 ,4
8月27日 15:33,朱一龙真棒!@朱一龙 ,4
8月27日 15:28,和朱一龙@朱一龙 一起益路前行 ,4
8月27日 19:50,黄子韬好棒👍        ,4
8月27日 19:51,#黄子韬公益正能量# 让善意传播给更多的人，正能量黄子韬优秀 ¡评论配图 ,4
8月27日 19:42,黄子韬正能量偶像 ,4
8月27日 19:42,正能量偶像黄子韬！！        ,4
8月27日 16:06,周杰伦一直在公益最前线        ,4
8月27日 16:13,朱一龙太棒了！正能量的演员朱一龙❤️        ,4
8月27日 16:04,杰伦真的初心不改  十几年如一日地做公益  武汉会越来越好的 ,4
8月27日 16:06,杰伦好棒，歌迷朋友为你骄傲 ,4
8月27日 19:43,黄子韬        ,4
8月27日 15:49,和朱一龙一起益路前行@朱一龙  ,4
8月27日 16:05,低调做人高调做事的周杰伦 ,5
8月27日 19:50,黄子韬一直在默默做公益 ¡评论配图 ,5
8月27日 19:50,黄子韬真棒，一直默默做了很多公益 ¡评论配图 ,5
8月27日 20:01,满满的正能量黄子韬棒棒哒👍        ,5
8月27日 20:01,黄子韬真棒，正能量优秀 #黄子韬公益正能量# ,5
8月27日 15:29,杰伦太优秀了。        ,5
8月27日 15:57,#周杰伦昆凌夫妇捐款300万元支援湖北# 正能量国民偶像 周杰伦你值得所有美好和幸福 ,5
8月27日 15:49,朱一龙好棒 ,5
8月27日 15:49,朱一龙 ,5
8月27日 19:49,黄子韬助力公益@YKYBtao-黄子韬 ¡评论配图 ,5
8月27日 15:23,angelababy        ,5
8月27日 15:20,向光而行 ,5
8月27日 16:11,周杰伦周杰伦一如既往的公益        ,5
8月27日 15:27,杰伦牛逼 ,5
8月27日 19:58,黄子韬棒棒哒 ,5
8月27日 16:01,我伦伦依旧是默默做善事 ,6
8月27日 15:35,我伦闷声干大事        ,6
8月27日 15:49,和@朱一龙 一起做公益 ,6
8月27日 16:07,周杰伦夫妇给疫情捐了300万        ,6
8月27日 20:04,#黄子韬公益正能量# 黄子韬黄子韬黄子韬        ,6
8月27日 19:59,#黄子韬公益正能量# 正能量满满的黄子韬优秀@YKYBtao-黄子韬 ,6
8月27日 17:17,正能量演员朱一龙，心系家乡，热心公益，为抗击疫情贡献自己的一份力量，小笼包亦跟随他的脚步益路同行，有一份光，发一份热        ,6
8月27日 19:58,黄子韬人美心善        ,6
8月27日 20:07,正能量艺人黄子韬        ,6
8月27日 19:49,黄子韬#黄子韬公益正能量# ,6
8月27日 16:07,和朱一龙一起益路前行，传播正能量@朱一龙 ,6
8月27日 20:02,#黄子韬公益正能量# 在公益的道路上黄子韬从未停止脚步，正能量满满。让我们和黄子韬@YKYBtao-黄子韬 一起为爱前行，为公益贡献出自己的一份力量！ ,6
8月27日 14:32,晓明哥真的很棒👍必须为他@黄晓明 点赞        ,6
8月27日 20:35,默默做公益的黄子韬 ¡评论配图 ,6
8月27日 20:31,#黄子韬公益# 黄子韬默默做公益，满满正能量，棒棒哒！👏👏👏  ¡查看图片 ,6
8月27日 20:04,做一个善良的人比什么都重要-黄子韬        ,7
8月28日 07:12,黄子韬一直都是人帅心善的小天使💗@YKYBtao-黄子韬 ,7
8月27日 16:04,与朱一龙一起益路同行，向上的光@朱一龙 ,7
8月27日 16:16,杰伦一直都在公益最前线 ,7
8月27日 20:57,#黄子韬公益正能量# 黄子韬正能量@YKYBtao-黄子韬 ,7
8月27日 19:54,和黄子韬一起传播正能量[米奇比心]@YKYBtao-黄子韬  ,7
8月27日 19:52,韬韬棒棒哒@YKYBtao-黄子韬 “做一个善良的人比什么都重要”你说过的话不是空话，是行动        ,7
8月27日 19:50,做一个正能量的人，善良，传递爱是黄子韬教粉丝的。黄子韬🐬💦🌊☀️黄子韬🐬💦🌊☀️黄子韬🐬💦🌊☀️黄子韬🐬💦🌊☀️黄子韬🐬💦🌊☀️黄子韬🐬💦🌊☀️黄子韬🐬💦🌊☀️@YKYBtao-黄子韬 ,7
8月27日 19:50,黄子韬黄子韬黄子韬公益小王子        ,7
8月27日 19:49,黄子韬一直都很优秀 ,7
8月27日 19:48,和黄子韬一起@YKYBtao-黄子韬 ,7
8月27日 20:29,正能量满满的黄子韬 ,7
8月27日 20:22,#2020福布斯中国抗疫名人#   钱是你我的差距 ¡评论配图 ,7
8月27日 20:07,黄子韬默默献爱心 ¡评论配图 ,7
8月27日 20:02,默默做事没有铺天通稿，黄子韬，赞👍🏻        ,7
8月27日 19:59,黄子韬！我们宝贝好棒！        ,8
8月27日 15:53,朱一龙@朱一龙 棒！武汉伢心系故乡，传播正能量 ,8
8月27日 15:51,向光而行，不惧风雨。和朱一龙先生益路同行！@朱一龙 ,8
8月27日 14:31,晓明哥在公益方面的作为真的要为他竖起大拇指@黄晓明 ,8
8月27日 15:25,Angelababy ,8
8月27日 15:23,#angelababy正能量# ,8
8月27日 15:53,和朱一龙一起益路前行！@朱一龙 ,8
8月27日 15:27,Angelababy棒！ ¡评论配图 ,8
8月27日 15:22,#angelababy正能量# 海绵夫妇99        ,8
8月27日 15:23,@angelababy @黄晓明 好棒        ,8
8月27日 20:04,黄子韬真的太爱祖国！！！善良的宝贝！谢谢你        ,8
8月27日 20:03,#黄子韬公益正能量# 和黄子韬一起做公益，做一个善良的人比什么都重要@YKYBtao-黄子韬 ,8
8月27日 20:00,黄子韬正能量啊        ,8
8月27日 20:00,黄子韬棒棒哒        ,8
8月27日 19:57,@YKYBtao-黄子韬  ,8
8月27日 19:51,海浪跟着韬哥一起优秀 ,9
8月27日 19:50,黄子韬 ,9
8月27日 19:50,黄子韬优秀        ,9
8月27日 19:50,黄子韬很棒公益小男孩 ,9
8月27日 15:29,#angelababy正能量# 公益路上永不停歇 ,9
8月28日 08:15,#黄子韬公益正能量# 低调做公益，人美心善大帅哥黄子韬@YKYBtao-黄子韬 ,9
8月27日 21:01,黄子韬太棒啦 ,9
8月27日 20:58,做一个善良的人比什么都重要——黄子韬 ,9
8月27日 20:53,正能量偶像黄子韬，优秀 O网页链接 ,9
8月27日 20:45,优秀正能量的黄子韬～感谢所有为疫情而贡献的爱心人 O网页链接 ,9
8月27日 20:34,黄子韬        ,9
8月27日 20:31,人善心美的小桃。#黄子韬[超话]# ,9
8月27日 20:03,#2020福布斯中国抗疫名人# 全能偶像，正能量艺人黄子韬@YKYBtao-黄子韬 O网页链接 ,9
8月27日 20:03,黄子韬正能量        ,9
8月27日 20:01,正能量，默默做公益，黄子韬优秀        ,9
8月27日 20:00,黄子韬黄子韬黄子韬        ,10
8月27日 19:59,[米奇比心]//@ZTAO_就是干助攻队:黄子韬一直都是人帅心善的小天使 ,10
8月27日 19:58,黄子韬@YKYBtao-黄子韬 ,10
8月27日 19:57,和黄子韬一起做公益 ,10
8月27日 19:57,黄子韬正能量爱豆自己低调捐了100万        ,10
8月27日 19:45,黄子韬人帅心善 ,10
8月27日 14:35,晓明哥真的是正能量满满的明星，为@黄晓明 骄傲        ,10
8月27日 14:34,这次的疫情真的是牵动我们的心，也感谢晓明哥为这次疫情所做的努力@黄晓明 ,10
8月28日 07:09,正能量艺人黄子韬        ,10
8月27日 20:57,#黄子韬公益正能量# 一直默默做公益，低调的正能量偶像黄子韬，优秀 ,10
8月27日 20:48,黄子韬好棒👍        ,10
