8月6日 15:43,从西方情人节等到中国情人节好喜欢复古的服装 ,1
8月6日 15:32,罗南甜茶我来了！！！！！        ,1
8月6日 15:40,七夕让我看意难平哭泣嘛 ,1
8月6日 15:24,七夕哇 ,1
8月6日 16:06,想看想看，我现在就像饿很久的人，啥都想吃，上映所有新片都想看一看        ,1
8月6日 16:36,好的，就算是七夕单身狗也会去看的 ,1
8月6日 16:46,来了来了～错过2.14，迎来七夕情人节！《小妇人》～噢耶！！！终于等到你八月我可以经常光顾电影院了        ,1
8月6日 15:32,我来了！？我好像这天填志愿        ,1
8月6日 15:26,终于可以看了 ,1
8月6日 16:02,七夕一起虐起来 谁怕谁啊 ,1
8月6日 15:50,哈尔滨还没排片        ,1
8月6日 15:36,好了 我要去二刷了👌        ,1
8月6日 17:53,想看！！！        ,1
8月6日 17:37,哎呀妈...七夕首映🙃        ,1
8月6日 17:09,我想看的，希望剧情给力        ,1
8月6日 16:07,冲        ,2
8月6日 15:59,要去看 ,2
8月6日 15:53,OMG 终于！虽然我还不敢去电影院看 ,2
8月6日 16:43, ,2
8月6日 15:50,@Auspicious屹耳 ！！！        ,2
8月6日 16:32,要！去！看！甜茶好帅！        ,2
8月6日 15:51,好看吗？下次来看下        ,2
9月9日 16:30,和妹妹去看了（我们都爱艾玛），小时候看过好几个版本的小妇人，对我来说也是个回忆杀。小时候喜欢安静的贝斯，后来看了书才发现完美的人只在回忆里。像我自己的个性像贝斯，却最想成为乔那样有才华有主见又勇敢的人。    喜欢的一点改编是，电影里乔最后没有结婚，书里结局只是为了书出版做的折衷。        ,2
8月7日 13:35,罗南和甜茶 ,2
8月7日 08:09,这个可以  希望不要和[花木兰]冲撞  外国女神和中国女神一样美丽        ,2
8月7日 06:24,艹 才看到！！！终于定档了！！！冲啊！ ,2
8月6日 23:55,啊啊啊啊啊去看！        ,2
8月6日 23:51,哇 要去看一下        ,2
8月6日 22:22,早就看过了，女人们的花样百出！根本不适合情人节看！        ,2
8月6日 21:58,等到了啊啊啊        ,2
8月6日 21:58,期待        ,3
8月6日 19:04,@太田- ,3
8月6日 16:42,花木兰呢？        ,3
8月6日 16:36,想看！        ,3
8月6日 16:36,啊啊啊啊啊啊！八月电影院是要掏空我的钱包 ,3
8月6日 16:16,@麦扣17 ,3
8月6日 15:57,有生之年！        ,3
8月6日 15:40,可以的        ,3
8月6日 15:37, ,3
8月6日 15:34,哇哦😯        ,3
8月6日 15:31,哦莫 终于来了！        ,3
8月6日 16:36,艾玛·沃特森！        ,3
8月6日 15:48,想看 ,3
8月13日 06:42, ,3
8月10日 09:30,外国的        ,3
8月9日 10:55,看看去？        ,4
8月8日 09:11,这种喜悦难以言表        ,4
8月8日 06:54, ,4
8月7日 15:33,想看 ,4
8月7日 15:27, ,4
8月7日 15:25,小夫人来了。        ,4
8月7日 14:28,好        ,4
8月7日 13:54,哇        ,4
8月7日 13:45,哈哈哈        ,4
8月7日 13:36, ,4
8月7日 12:34, ,4
8月7日 12:34,一        ,4
8月7日 12:23,冲冲冲        ,4
8月7日 12:09,真的好看吗？？        ,4
8月7日 11:20,v是不是开心就辛苦辛苦        ,4
8月7日 11:20,不睡觉的不得劲        ,5
8月7日 11:10,来电话        ,5
8月7日 11:04,看看        ,5
8月7日 11:01,。        ,5
8月7日 10:55,已看        ,5
8月7日 10:48,看看        ,5
8月7日 10:29,艾玛真好看        ,5
8月7日 10:24,翻来覆去的拍        ,5
