8月24日 20:34,为民航局点赞 ,1
8月25日 07:52,这就是加大力度避免那些吃退烧药的人往中国跑啊，评论里在杠什么，从国家到行业到个人都应该为防控疫情努力，而不是“凭什么不让我回来”，你没问题当然可以回来，熔断航班也是为你负责，航空公司管控不严，你怎么保证你坐的下一班没有感染者？        ,1
8月24日 20:29,我查查熔断的定义！        ,1
8月25日 07:44,这种微博底下总能看见一些常年“驻守”民航局微博的熟人，但是这里绝对任你们无法无天瞎带节奏        ,1
8月24日 20:28,原来航班也能熔断        ,1
8月24日 21:19,所以前面飞机上的染了 需要后面航班承担？        ,1
8月25日 07:47,在新加坡的我想说回国需要在所在国核酸检测 但是一般国外没有症状不能检测 然后去大使馆寻求帮助 反正就是大使馆和政府踢皮球 踢来踢去 不让回就对了        ,1
8月25日 08:23,以前都没问题，现在怎么突然有一大堆人冒出来说三道四，而且大部分人是海外 ,1
8月25日 07:50,等了俩个月 因为上一班航空有新冠 而把下一班航空取缔了 怎么说了 奖惩机制  目的是为了让航空公司能更加用心晒选 乘客 但对于下一班的核算检测也约好了 小程序也填好了 的乘客 确实也不公平。航空公司只退钱 却不把乘客平行调动给其他联盟的航空公司。大政策之下 每个乘客的利益确实也很难得到保障        ,1
8月25日 07:37,滞留在海外的同胞怎么回家……        ,1
8月25日 07:29,所以惩罚的是谁呢        ,1
8月25日 08:56,没有真正的感同身受 评论里叫好的少说两句吧 总有一天你会经历类似的事情 才会明白  在外苦等回国 买机票已经很困难了 万事俱备 突然来一句熔断 真的很崩溃 。 希望疫情在外的小伙伴保护好自己  调整心态 很快就可以回来的！ 加油～        ,1
8月25日 08:08,疫情期间谁没损失没付出，就你们金贵，吵吵啥呢一堆人        ,1
8月25日 09:06,评论里的几个都什么nt航班有确诊被熔断了，不去骂那些感染、确诊还乘机的人，跑来骂熔断机制 ,1
8月25日 08:34,我就寻思着那些再底下喷老喷去的“华侨”们，当时中国疫情严重的时候被国际上那么多国家封锁的时候咋不见你们出来说点啥呢？        ,1
8月25日 08:26,我看看有咩有喷所在国防疫不力的 ,2
8月25日 07:56,熔断确实不合理，但是好控制，改成谁谎报谁负责全飞机的治疗费用，就没人敢谎报了 ,2
8月25日 08:20,这评论看着能感觉到大家素质不高 文化不高 ,2
8月25日 09:44,热评说今天杀人明天坐牢明显在偷换概念。前后航班的人素昧平生，熔断的意思是张三今天杀人，李四明天坐牢……        ,2
8月25日 07:39,请问航空公司有什么错？我是真不懂，问问。        ,2
8月25日 07:38,活着回国太难了        ,2
8月24日 21:07,飞机怎么断啊，好危险啊，希望人没事        ,2
8月25日 05:45,愿疫情早日消散        ,2
8月25日 07:45,今年别想回家了 真的难        ,2
8月25日 09:00,为什么这都要杠？国内有一个都很重视，何况是十几个入境        ,2
8月25日 06:45,该出手时果断出手！给民航局点赞！        ,2
8月24日 20:32,为了国民安全，甚至国家安全，还是有必要的。        ,2
8月25日 08:26,两个航班都有这么高的感染人员，航空公司的检测确实有不可推卸的责任，罚的力度大了也不敢乱来了，当然，更加希望处罚明知有病却各种扮无病的人让他们没办法通过确保航班安全        ,2
8月25日 08:17,熔断时间太短了，屡次出问题的应该加长熔断时间！        ,2
8月25日 10:17,支持熔断！        ,2
8月25日 10:07,菲律宾爆了正常，落后国家；新加坡竟然也爆成这样 ,3
8月25日 07:33,你说奇怪不奇怪 美国那么多感染人数 但是飞中国的航班感染人数很少 没熔断过 说事实 勿喷        ,3
8月25日 00:08, ,3
8月25日 08:50,不懂就问，那乘坐这两家公司的国内航线没有关系吧 ,3
8月25日 08:22,反对低风险地区大学封闭管理假闭环，只封闭学生不封闭教职工那封闭了个寂寞？        ,3
8月25日 08:21,#民航局发出两份熔断指令#【#民航局对两家航空公司发出两份熔断指令#】，这一年真是太难了，唉！        ,3
8月25日 08:17,不是每个人都有人性        ,3
8月24日 20:40, ,3
8月25日 07:28,下面评论有说直接罚航空公司的？这不是脑子有洞的才会有的想法吗？？某航班熔断，说明起飞地点疫情的安全系数不高，这是航空公司的错？？深井冰        ,3
8月25日 11:05,把国内所有染病的直接扔国外去更高效，这样国内永远是零。        ,3
8月25日 10:39,@-洋芋粑 ,3
8月25日 08:47,无症状感染者  自己都不知道自己啥时候感染的  就拿我在加拿大打比方  做新冠检测需要3-4天才能有结果  结果还是以电话方式通知的  纸质证明需要自己到诊所去开  我周五就要飞了  上星期五的这一班检测出两个  我现在也在担惊受怕我的航班是否能飞        ,3
8月25日 08:39,熔断措施 航空公司同一航线航班，入境后核酸检测结果为阳性的旅客人数达到5个的，暂停该公司该航线运行1周；达到10个的，暂停该公司该航线运行4周。“熔断”的航班量不得调整用于其他航线。“熔断”期结束后，航空公司方可恢复每周1班航班计划。本通知自发布之日（6月4日）起生效。        ,3
8月25日 07:57,刚卖出去的随心飞这两家        ,3
8月25日 07:36,很棒        ,3
8月24日 21:32, ,4
8月25日 15:04,新世纪文盲在线求科普        ,4
8月25日 14:41,嘿嘿嘿(º﹃º )不是说过屏幕→_→        ,4
8月25日 12:58, ,4
8月25日 12:16,既然国家有规定而且已经实行，那就遵守吧，别吵了        ,4
8月25日 11:48,回复@盯着那边的天涯:现在就是直接罚航空公司啊        ,4
8月25日 11:30,无条件支持国家的决定！        ,4
8月25日 09:44,其实应该惩罚那些隐瞒病情事实的人，而不是熔断航班让下一个乘客收到不应当的惩罚，航司也是受害者，乘客也是可怜的人啊，我也明白这是防疫防控措施，可是能不能不要一刀切，我不是海外人士，不要刚我，有反对的就是你对✓你全部都对        ,4
8月25日 09:43,@innocence-CHO 这个会考吗        ,4
8月25日 09:36,没有检测报告 就能上飞机吗 ,4
