2020-2-9 22:21,仁心仁术 ,1
2020-2-9 21:25,医生，真的是一个很伟大的职业，不畏风险，救死扶伤        ,1
2020-2-9 21:55, ,1
2020-2-9 22:16,他们这身衣服，才是真的无价。        ,1
2020-2-9 21:51,医者仁心 ,1
2020-2-9 21:28,伟大！        ,1
2020-2-9 21:24,英雄永远是英雄，点赞 ,1
2020-2-9 22:36,致敬！        ,1
2020-2-9 22:36,医生每天每天都要做好多这样救人的事，真的需要给他们一个更好的社会地位        ,1
2020-2-9 22:06, ,1
2020-2-9 22:36,医生每天每天都要做好多这样救人的事，真的需要给他们一个更好的社会地位        ,2
2020-2-9 22:36,致敬！        ,2
2020-2-9 22:21,仁心仁术 ,2
2020-2-9 22:16,他们这身衣服，才是真的无价。        ,2
2020-2-9 22:06, ,2
2020-2-9 21:55, ,2
2020-2-9 21:51,医者仁心 ,2
2020-2-9 21:28,伟大！        ,2
2020-2-9 21:25,医生，真的是一个很伟大的职业，不畏风险，救死扶伤        ,2
2020-2-9 21:24,英雄永远是英雄，点赞 ,2
