2020-1-31 20:08,北京人民留下了感动的泪水 ,1
2020-1-31 20:07,四川看看！        ,1
2020-1-31 20:07,哇终于可以不用急寻北京地铁1号线2号线4号线5号线6号线7号线8号线9号线10号线13号线14号线昌平线亦庄线八通线同乘乘客了        ,1
2020-1-31 20:08,北京终于醒了？？？？        ,1
2020-1-31 20:07,天津跟上！        ,1
2020-1-31 20:07,成都的你快看看吧        ,1
2020-1-31 20:26,北京市政府真的鬼才啊，先不延期上班，等外地回京人员差不多都回来了，忽然通知10号上班，这样等于自己在家隔离十天，真是鬼才！        ,1
2020-1-31 20:08,天津四川在吗！！！！！！        ,1
2020-1-31 20:12,陕西快来抄作业，再不抄就是最后一名了。        ,1
2020-1-31 20:08,@四川日报 @成都发布 @四川发布 爬出来看一哈 ,1
2020-1-31 20:07,四川不配！！！！？！？        ,1
2020-1-31 20:08,北京上班的同志们喜极而泣 ,1
2020-1-31 20:18,天津上班的人民非常激动！！因为天津天天抄北京作业！！        ,1
2020-1-31 20:08,北京都延迟了！看看四川！看看成都！        ,1
2020-1-31 20:17,其他省是明确说了10号之前不得复工，，北京这个是还可以安排上班？ ,1
2020-1-31 20:09,四川在线吗成都在线吗        ,2
2020-1-31 20:08,四川求你看看@成都发布 @四川发布 ,2
2020-1-31 20:07,@四川发布 @成都发布 来来来 GDP重要吧        ,2
2020-1-31 20:09,四川呢！！？？        ,2
2020-1-31 20:27,湖南湖南        ,2
2020-1-31 20:08,成都呢？@四川发布 ,2
2020-1-31 20:17,四川在搞啥子！！！        ,2
2020-1-31 20:29,北京这个没把话说死呀，灵活安排！哈哈哈，企业很灵活的安排3号上班        ,2
2020-1-31 20:07,成都呢        ,2
2020-1-31 20:11,湖南这么严重怎么办啊        ,2
2020-1-31 20:30,成都？？？？四川？？？？？？        ,2
2020-1-31 20:07,终于延后了 感谢        ,2
2020-1-31 20:10,西安学学        ,2
2020-1-31 20:14,总算蹲到了这个消息！北京人民留下了感动的泪水 ,2
2020-1-31 20:14,10号前的说法跟其他省不太一样。。 ,3
2020-1-31 20:30,@四川发布 @成都发布 ,3
2020-1-31 20:10,这个抉择不容易啊！        ,3
2020-1-31 20:30,然而很多省份还在装死        ,3
2020-1-31 20:16,西安呢？        ,3
2020-1-31 20:10,西安的怎么说        ,3
2020-1-31 20:08,天津抄作业吧！！        ,3
2020-1-31 20:21,@陕西发布  啥时候陕西也可以        ,3
2020-1-31 20:46,别误导广大人民啊，人家北京政府说的是“2月9号前灵活安排工作”  而不是“2月9号前不得复工”。也就是说不延期！不延期！OK?        ,3
2020-1-31 20:39,山西看看        ,3
2020-1-31 20:09,天津跟上！        ,3
2020-1-31 20:08,天津跟上啊啊啊啊        ,3
2020-1-31 20:08,天津你学学        ,3
2020-1-31 20:07,吉林的企业看看        ,3
2020-1-31 20:42,山西呢！山西呢！！！！！！！        ,3
2020-1-31 20:31,天津赶紧抄作业！！！        ,4
2020-1-31 20:07,我们公司提前就通知10号上班了，也落实了就怕那些不落实的        ,4
2020-1-31 20:56,湖南呢？？！        ,4
2020-1-31 20:32,陕西呢，作为一个交通枢纽站，有没有想过这次会带来多大的影响。我们作为普通上班族，不是不想上班，只是不想担惊受怕的上班，很多饭馆都没有开门，我们上班去哪里吃饭，公交也有很多停运或者调整时间，那我们没有车怎么去上班。希望政府考虑一下。        ,4
2020-1-31 20:29,天津快来抄作业        ,4
2020-1-31 20:26,有病嗦？非要拖到周五晚上 8 点发通知哦？        ,4
2020-1-31 20:19,高铁能掉头吗 ,4
2020-1-31 20:13,真好 我就是必要行业人员        ,4
2020-1-31 20:36,没有用，单位会说提前回京，提前隔离，提前上班 ,4
2020-1-31 22:19,新浪等新闻的标题换了各位网友发现了嘛？之前是除特殊行业外，北京各企业2月10日上班。过去俩小时，变成灵活安排工作了。。。这不是跟大家玩文字游戏吗？ 同样是各个省份的通知，怎么北京的这么与众不同呢？        ,4
2020-1-31 20:21,山西临汾的看看        ,4
2020-1-31 20:56,湖南？        ,4
2020-1-31 20:35,加上第二条，约等于没说,4
2020-1-31 20:15,游戏行业还要在家办公 ,4
2020-1-31 20:11,非常正确的决定🙏        ,5
2020-1-31 20:28,西安政府看看        ,5
2020-1-31 20:53,北京都延长了…陕西！！！！你干啥呢！！！！西北枢纽啊！！！！        ,5
2020-1-31 20:31,天津跟上啊！        ,5
2020-1-31 20:32,老板不听咋办 ,5
2020-1-31 20:26,政府威武，北京群众继续家里蹲        ,5
2020-1-31 20:26,天津一波吧        ,5
2020-1-31 20:12,金融民工等通知……        ,5
2020-1-31 20:30,江苏带头，其它省市跟进，重庆、浙江、福建、湖北、山东、河北、河南和北京，九个省市都已延期复工，覆盖人口6.1亿，还是有点少！其他省份要抓紧哟！ ,5
2020-1-31 21:00,这个文件的意思是听从公司安排吧？？？        ,5
2020-1-31 20:18,天津跟上！！！        ,5
2020-1-31 21:05,湖南快看看啊！！        ,5
2020-1-31 20:48,我们让正常回去，然后在家隔离14天在家办公。那我还是得在这风口浪尖去车站，去坐北京的地铁，去坐北京的公交。我不是不想上班，我是害怕去车站，去坐地铁和公交。        ,5
2020-1-31 20:31,延后了真好，但是我还没收到通知，还是明天的车，我到底去不去呢？我太难了 ,5
2020-1-31 20:28,终于！快顶上热搜让单位领导看到！！！        ,5
2020-1-31 20:14,四川在吗？        ,6
2020-1-31 20:48,大家别高兴太早了。没有强制一定不能提前上班！公司可以根据自己要求你提前去上班！        ,6
2020-1-31 21:03,没把关键的话摘出来,6
2020-1-31 20:30,卧槽广西呢我真的好慌啊坐地铁上班        ,6
2020-1-31 20:49,山西山西看看        ,6
2020-1-31 22:08,微博热搜咋撤了呢？？？？？        ,6
2020-1-31 20:51,天津快点！！希望天津市3号不上班复工！在线抗议！延期复工        ,6
2020-1-31 20:48,北京都通知了…湖南做个人吧… ,6
2020-1-31 20:44,天津！天津！天津！ ,6
2020-1-31 20:30,湖南快看看吧        ,6
2020-1-31 20:26,天津给我滚进来 ,6
2020-1-31 20:24,本来准备明天回京的，突然看到这个消息泪流满面        ,6
2020-1-31 20:23,感觉这么总结不太准确  灵活安排不代表不用上班   不等于延长假期 不知道是不是通稿  大号们都这么发布 ,6
2020-1-31 22:33,这个热搜为什么撤了？北京到底想干嘛？延迟上班的通知都和别省不一样？含糊其辞到底想怎样？？？？？？？？？        ,6
2020-1-31 22:24,为什么热搜降的这么快？这是什么操作？真令人窒息！        ,7
2020-1-31 20:44,如何能让老板看见这条消息        ,7
2020-1-31 20:41,秦始皇还不下令吗？三秦人民翘首以盼        ,7
2020-1-31 20:39,🐮🍺哄哄的四川成都！出来看一哈！        ,7
2020-1-31 20:10,山西看看！        ,7
2020-1-31 21:01,2月10号上班，我理解的是9号之前不用工作，然鹅通知是，在家办公        ,7
2020-1-31 20:48,支持！强烈支持！可是公司还没有通知。。。 ,7
2020-1-31 20:58,四川！！没得口罩不敢出门！也买不到！！！求跟上啊！！！！我的狗命啊！！！！！        ,7
2020-1-31 20:50,长沙看下 长沙        ,7
2020-1-31 20:37,天津啊，请你跟上，不跟，我只能辞职了，我不想用命上班@天津发布 ,7
2020-1-31 20:14,廣東前天就公佈2.10才上班的！        ,7
2020-1-31 22:02,这只是建议，不是不得，让企业自行决定，大北京政策制定一流，热搜都给撤下来了        ,7
2020-1-31 20:46,@清风中原   我叫解字兰，实名举报河南省平顶山市矿工路分局局长谢书军，徇私枉法，涉黑涉恶，充当黑恶势力保护伞多年，受害者不计其数，对方有关系，把我重伤害的刑事案，至今不予立案，以委托不到医院为由，把我重伤害的案件，强制性的鉴定成轻微伤，刑事案件按了行政，帮对方逃避掉刑事责任！严查        ,7
2020-1-31 20:43,非强制性的指望公司自行安排太难了 ,7
2020-1-31 20:12,@四川发布 ,7
2020-1-31 20:11,@天津发布 跟上北京的脚步吧！        ,8
2020-1-31 22:02,热搜怎么没了？        ,8
2020-1-31 21:00,四川啊！！！！！求跟上！2月10号！！        ,8
2020-1-31 20:39,可是我男朋友的公司刚刚通知2.3日上班 ,8
2020-1-31 20:07,能晚开工的都要晚开工 ,8
2020-1-31 20:41,公司说不是国家强制的 还是3号上班 哪里可以举报么        ,8
2020-1-31 20:37,陕西跟上        ,8
2020-2-1 07:08,这是迫于人民压力出了这么个文件?各种标题党！热搜都没有！北京真会玩        ,8
2020-1-31 22:20,不是？？？怎么回事？？？又变成灵活上班了？？？？热搜也撤了？？？？给个说法啊？？？到底延迟不延迟？？？？        ,8
2020-1-31 22:13,什么情况热搜居然没了        ,8
2020-1-31 21:22,特殊时期  不该让员工返京呀！！！！！！        ,8
2020-1-31 21:14,看看成都吧！！ ,8
2020-1-31 20:31,我爱北京天安门～天安门上太阳升☀️ ,8
2020-1-31 20:31,请问银行属于什么        ,8
2020-1-31 20:30,前几天喷北京政府的，给爷跪 ,8
2020-1-31 20:24,事业单位算必需的嘛？ ,9
2020-1-31 22:30,撤热搜，改内容！佩服！！！        ,9
2020-1-31 22:00,这通知第二段就明确告诉北京人民了一件事,9
2020-1-31 20:40,周围不少省份都是9号10号上班，四川3号上班是什么意思啊，感染人数想超过广东浙江吗？        ,9
2020-1-31 20:08,好多人都回去上班了，为了生计        ,9
2020-2-1 08:01,昨晚这条内容都是“北京企业2月10日上班”后来全是被编辑，重点成“灵活安排”        ,9
2020-1-31 23:12,北京电商行业，工作性质是可以远程办公的（哪怕春节假期也一直在家办公，且每天发日报）今天北京政府发布企业可灵活安排，不早于2月10日集中办公，但公司要求必须在京在家办公，否则必须走请假流程，对于封路的我们来说相当于被动请假一周，房租交着，薪水扣着，活还要干着 ,9
2020-1-31 21:33,这句话没读明白，这不是延迟开工令呀        ,9
2020-1-31 21:15,说了这么多，没说不得复工，评论里太天真了，真正有良心的企业不发政策也会延期开工，这个就是告诉你，放不放假企业自己看着办！所以祈祷你们老板善心大发吧        ,9
2020-1-31 20:43,私企不执行咋办？        ,9
2020-1-31 20:38,西安赶紧抄作业啊        ,9
2020-1-31 20:35,这条能火        ,9
2020-1-31 20:33,证券行业可以延迟吗        ,9
2020-1-31 20:24,感觉有些人已经回北京了 ,9
